,ISO,adj_2020,adj_ratio,ccode,country,date_19,date_20,day_of_week,holiday,peak_2019,peak_2020,ratios,temp_19,temp_20
633,,4350.566239602548,1.0020651924641948,DK,Denmark,2019-04-02,2020-03-31,Tuesday,0.0,4341.6,4502.2,103.6990971070573,6.2,3.7
634,,4483.664038021957,1.0186209959838146,DK,Denmark,2019-04-03,2020-04-01,Wednesday,0.0,4401.7,4553.9,103.45775495831155,7.9,6.7
635,,4379.9717790986015,1.069094139251288,DK,Denmark,2019-04-04,2020-04-02,Thursday,0.0,4096.9,4555.5,111.19382948082695,8.7,5.7
636,,4003.2048605774335,1.0257789321420168,DK,Denmark,2019-04-05,2020-04-03,Friday,0.0,3902.6,4315.7,110.58525085840208,10.0,4.6
637,,4490.704155225707,1.1148165819040037,DK,Denmark,2019-04-08,2020-04-06,Monday,0.0,4028.2,4213.3,104.5951045131821,5.6,10.5
638,,4459.363739473361,1.023400132986038,DK,Denmark,2019-04-09,2020-04-07,Tuesday,0.0,4357.4,4103.9,94.18231055216414,3.1,9.1
639,,4595.923932696833,1.0179458975164082,DK,Denmark,2019-04-10,2020-04-08,Wednesday,0.0,4514.9,4105.8,90.93889122682673,1.1,9.4
640,,3839.7444004002723,0.8333682909170421,DK,Denmark,2019-04-11,2020-04-09,Thursday,1.0,4607.5,3550.2,77.05263157894737,2.1,6.9
641,,3713.4892913703966,0.8380702530738877,DK,Denmark,2019-04-12,2020-04-10,Friday,1.0,4431.0,3580.1,80.79665989618596,2.7,4.9
642,,3690.842653062661,0.8443931944778451,DK,Denmark,2019-04-15,2020-04-13,Monday,1.0,4371.0,3703.0,84.71745595973461,5.1,4.9
643,,4328.924768848635,0.9941267123317568,DK,Denmark,2019-04-16,2020-04-14,Tuesday,0.0,4354.5,4304.6,98.85405901940521,4.7,5.1
644,,4349.76713592507,1.0207126917576137,DK,Denmark,2019-04-17,2020-04-15,Wednesday,0.0,4261.5,4315.4,101.26481285932184,7.7,8.3
645,,4128.9728866868,1.1728370648165884,DK,Denmark,2019-04-18,2020-04-16,Thursday,1.0,3520.5,4248.5,120.67888084078966,10.3,8.1
646,,3865.9245731811134,1.1214029625750168,DK,Denmark,2019-04-19,2020-04-17,Friday,1.0,3447.4,4147.3,120.3022567732204,10.7,5.7
647,,4146.349914122807,1.2068779584709532,DK,Denmark,2019-04-22,2020-04-20,Monday,1.0,3435.6,4271.8,124.33927116078706,11.1,8.7
648,,4207.186164199244,0.9940661494221212,DK,Denmark,2019-04-23,2020-04-21,Tuesday,0.0,4232.3,4300.2,101.60432861564631,13.1,11.0
649,,4181.554868153306,0.978233020201494,DK,Denmark,2019-04-24,2020-04-22,Wednesday,0.0,4274.6,4220.3,98.72970570345764,12.8,11.9
650,,4178.450116293067,0.9679508238262292,DK,Denmark,2019-04-25,2020-04-23,Thursday,0.0,4316.8,4233.2,98.06338028169014,13.2,11.9
651,,3952.8187116257204,0.941842481742648,DK,Denmark,2019-04-26,2020-04-24,Friday,0.0,4196.9,4105.4,97.81981939050252,13.2,9.9
652,,4187.2888948193395,0.9755804605715941,DK,Denmark,2019-04-29,2020-04-27,Monday,0.0,4292.1,4448.0,103.63225460730179,13.0,7.8
653,,4029.28387176536,0.9330501740842349,DK,Denmark,2019-04-30,2020-04-28,Tuesday,0.0,4318.4,4291.4,99.37476843275287,12.2,7.2
654,,4296.625595203813,1.1341830359802056,DK,Denmark,2019-05-01,2020-04-29,Wednesday,0.0,3788.3,4468.3,117.95000395955972,10.3,7.2
655,,4438.020935116109,1.0048956016475206,DK,Denmark,2019-05-02,2020-04-30,Thursday,0.0,4416.4,4537.6,102.7443166379857,8.1,6.4
656,,4220.597636892555,0.9781449481778384,DK,Denmark,2019-05-03,2020-05-01,Friday,0.0,4314.9,4030.4,93.40656793900207,4.9,8.1
657,,4414.343945957174,0.9975918521937116,DK,Denmark,2019-05-06,2020-05-04,Monday,0.0,4425.0,4283.3,96.79774011299436,5.4,7.6
658,,4437.085867561937,1.0154211656548362,DK,Denmark,2019-05-07,2020-05-05,Tuesday,0.0,4369.7,4360.9,99.79861317710598,6.6,7.9
659,,4417.2968776280495,1.000316329089891,DK,Denmark,2019-05-08,2020-05-06,Wednesday,0.0,4415.9,4295.8,97.28028261509544,6.6,8.7
660,,4297.313188024258,0.9623795014946944,DK,Denmark,2019-05-09,2020-05-07,Thursday,0.0,4465.3,4302.6,96.35634783777128,9.8,9.7
661,,3667.4996777932106,0.8551142898629509,DK,Denmark,2019-05-10,2020-05-08,Friday,1.0,4288.9,3630.5,84.6487444333046,9.4,10.1
662,,4333.578172050557,0.9891529917259494,DK,Denmark,2019-05-13,2020-05-11,Monday,0.0,4381.1,4421.7,100.92670790440756,7.9,6.4
663,,16528.153725758893,0.9891175179987372,ER,ER,2019-03-04,2020-03-02,Monday,0.0,16710.0,17032.0,101.92698982645122,24.2,25.9
664,,17042.878750856944,1.0083946956308467,ER,ER,2019-03-05,2020-03-03,Tuesday,0.0,16901.0,16713.0,98.88763978462812,24.4,23.2
665,,16211.733460369078,0.9712277414551328,ER,ER,2019-03-06,2020-03-04,Wednesday,0.0,16692.0,16024.0,95.99808291397076,23.9,23.2
666,,16852.818337343517,0.9905265274093992,ER,ER,2019-03-07,2020-03-05,Thursday,0.0,17014.0,16760.0,98.50711179029035,22.8,22.4
667,,16096.632931935119,0.9452482783448892,ER,ER,2019-03-08,2020-03-06,Friday,0.0,17029.0,16012.0,94.02783486992777,24.2,23.9
668,,16504.192789555567,0.9422352585953168,ER,ER,2019-03-11,2020-03-09,Monday,0.0,17516.0,15293.0,87.30874628910709,28.1,23.9
669,,15548.820886731015,0.8678250201892626,ER,ER,2019-03-12,2020-03-10,Tuesday,0.0,17917.0,14586.0,81.40871797733996,28.9,25.4
670,,17025.491791531393,0.9559512516300612,ER,ER,2019-03-13,2020-03-11,Wednesday,0.0,17810.0,16110.0,90.45480067377878,29.1,25.7
671,,16348.317575376484,0.9140287138195504,ER,ER,2019-03-14,2020-03-12,Thursday,0.0,17886.0,15831.0,88.51056692385107,28.9,26.9
672,,17174.585616128395,0.965189705301135,ER,ER,2019-03-15,2020-03-13,Friday,0.0,17794.0,17470.0,98.17916151511746,27.1,28.2
673,,19067.09785667812,0.9719680815964786,ER,ER,2019-03-18,2020-03-16,Monday,0.0,19617.0,19367.0,98.72559514706629,25.2,26.2
674,,19699.51941993149,0.9834516209840494,ER,ER,2019-03-19,2020-03-17,Tuesday,0.0,20031.0,19528.0,97.48889221706357,27.3,26.7
675,,19743.708580883023,0.9943447109630856,ER,ER,2019-03-20,2020-03-18,Wednesday,0.0,19856.0,19292.0,97.15954875100724,27.9,26.3
676,,18239.36564693689,1.0012277349144696,ER,ER,2019-03-21,2020-03-19,Thursday,0.0,18217.0,17724.0,97.293736619641,29.3,27.2
677,,18907.049852081123,1.0298518357253186,ER,ER,2019-03-22,2020-03-20,Friday,0.0,18359.0,18653.0,101.6013944114603,27.6,26.7
678,,17712.666928167142,0.8592959262682356,ER,ER,2019-03-25,2020-03-23,Monday,0.0,20613.0,16528.0,80.18240915926842,29.1,24.8
679,,16671.095754523296,0.8658510311895344,ER,ER,2019-03-26,2020-03-24,Tuesday,0.0,19254.0,16352.0,84.92780720889166,27.3,26.2
680,,16400.653638601754,0.7883034673685053,ER,ER,2019-03-27,2020-03-25,Wednesday,0.0,20805.0,16617.0,79.87022350396539,27.2,28.0
681,,16800.017748583967,0.7960961829400545,ER,ER,2019-03-28,2020-03-26,Thursday,0.0,21103.0,16865.0,79.91754726816093,28.8,29.1
682,,16327.327883084108,0.7819975996496052,ER,ER,2019-03-29,2020-03-27,Friday,0.0,20879.0,16583.0,79.42430193016905,29.2,30.9
683,,15787.332041337451,0.8086529755333429,ER,ER,2019-04-01,2020-03-30,Monday,0.0,19523.0,16249.0,83.23003636736158,27.6,29.6
684,,16851.55285832614,0.7871982462898183,ER,ER,2019-04-02,2020-03-31,Tuesday,0.0,21407.0,16986.0,79.34787686270846,29.4,30.2
685,,16382.608747089573,0.7453755287815447,ER,ER,2019-04-03,2020-04-01,Wednesday,0.0,21979.0,16596.0,75.50843987442559,29.6,31.4
686,,16337.884194045922,0.7223718527676494,ER,ER,2019-04-04,2020-04-02,Thursday,0.0,22617.0,16574.0,73.28116018923821,29.2,30.7
687,,15944.979906174467,0.7428362406789877,ER,ER,2019-04-05,2020-04-03,Friday,0.0,21465.0,16454.0,76.65501979967387,28.1,30.9
688,,15898.429613156819,0.8434180166130938,ER,ER,2019-04-08,2020-04-06,Monday,0.0,18850.0,16450.0,87.26790450928381,28.1,31.6
689,,15327.511626301533,1.034035730034509,ER,ER,2019-04-09,2020-04-07,Tuesday,0.0,14823.0,16298.0,109.95075220940431,26.6,31.8
690,,14556.478849935607,0.7226928234502834,ER,ER,2019-04-10,2020-04-08,Wednesday,0.0,20142.0,15197.0,75.44930989971205,27.4,30.4
691,,15857.264333398089,0.7847023126186703,ER,ER,2019-04-11,2020-04-09,Thursday,0.0,20208.0,15952.0,78.9390340459224,29.2,29.7
692,,16511.825754476486,0.8001854012346249,ER,ER,2019-04-12,2020-04-10,Friday,0.0,20635.0,16574.0,80.31984492367337,29.8,30.2
693,,17131.220975358912,0.8251635747487555,ER,ER,2019-04-15,2020-04-13,Monday,0.0,20761.0,17007.0,81.91801936322912,30.7,29.8
694,,16373.409221112683,0.7793521453240366,ER,ER,2019-04-16,2020-04-14,Tuesday,0.0,21009.0,16450.0,78.29977628635348,30.1,30.7
695,,16774.9615413754,0.8222214263981669,ER,ER,2019-04-17,2020-04-15,Wednesday,0.0,20402.0,16450.0,80.62935006371923,29.3,27.9
696,,16633.770805833854,0.7873974345956853,ER,ER,2019-04-18,2020-04-16,Thursday,0.0,21125.0,16252.0,76.93254437869821,29.9,28.1
697,,15903.63069295512,0.7930007824958923,ER,ER,2019-04-19,2020-04-17,Friday,0.0,20055.0,16248.0,81.01720269259536,28.7,30.7
698,,15622.335716568325,0.7711306439887619,ER,ER,2019-04-22,2020-04-20,Monday,0.0,20259.0,15669.0,77.34340293203022,28.5,28.7
699,,14566.90112883778,0.7052823244329322,ER,ER,2019-04-23,2020-04-21,Tuesday,0.0,20654.0,12711.0,61.54255834220975,30.9,23.4
700,,16551.356974374903,0.7558042364662725,ER,ER,2019-04-24,2020-04-22,Wednesday,0.0,21899.0,15593.0,71.20416457372481,31.4,26.6
701,,14385.52632255673,0.6385904169466299,ER,ER,2019-04-25,2020-04-23,Thursday,0.0,22527.0,13279.0,58.947041328183964,31.4,26.1
702,,15020.401430290192,0.7122386756266391,ER,ER,2019-04-26,2020-04-24,Friday,0.0,21089.0,14033.0,66.54179904215468,30.4,26.2
703,,16083.457795975237,0.7336339823917909,ER,ER,2019-04-29,2020-04-27,Monday,0.0,21923.0,14694.0,67.02549833508188,31.9,25.2
704,,16044.8785405366,0.7599885629280314,ER,ER,2019-04-30,2020-04-28,Tuesday,0.0,21112.0,14420.0,68.3023872679045,31.8,24.4
705,,16278.251203497712,0.7997568636876147,ER,ER,2019-05-01,2020-04-29,Wednesday,1.0,20354.0,15395.0,75.63623857718385,31.8,26.9
706,,16850.195163670858,0.8031551555610515,ER,ER,2019-05-02,2020-04-30,Thursday,0.0,20980.0,16425.0,78.2888465204957,30.8,28.4
707,,14116.459106859467,0.963252071433604,ER,ER,2019-05-03,2020-05-01,Friday,0.0,14655.0,13668.0,93.26509723643808,26.2,24.7
708,,17681.62609641217,0.8833304739177783,ER,ER,2019-05-06,2020-05-04,Monday,0.0,20017.0,17338.0,86.61637608033173,32.1,29.0
709,,16847.024072500797,0.7928384428679369,ER,ER,2019-05-07,2020-05-05,Tuesday,0.0,21249.0,16710.0,78.63899477622476,32.3,30.1
710,,17988.34619562902,0.827545024411327,ER,ER,2019-05-08,2020-05-06,Wednesday,0.0,21737.0,16996.0,78.18926254772968,32.8,26.4
711,,15847.12142632759,0.7203237011967086,ER,ER,2019-05-09,2020-05-07,Thursday,0.0,22000.0,15197.0,69.07727272727273,32.8,27.6
712,,17196.589892493423,0.7774578368142059,ER,ER,2019-05-10,2020-05-08,Friday,0.0,22119.0,17044.0,77.05592477055923,32.6,29.9
713,,18740.87155072269,0.9264816863121759,ER,ER,2019-05-13,2020-05-11,Monday,0.0,20228.0,18684.0,92.36701601740162,29.6,29.3
714,,1289.9567777139075,1.03072854791363,EE,Estonia,2019-03-04,2020-03-02,Monday,0.0,1251.5,1168.1,93.33599680383541,-2.7,3.1
715,,1330.8524065076742,1.057406965284979,EE,Estonia,2019-03-05,2020-03-03,Tuesday,0.0,1258.6,1209.1,96.06705863658031,-3.8,2.1
716,,1457.7270479987988,1.147997360213261,EE,Estonia,2019-03-06,2020-03-04,Wednesday,0.0,1269.8,1267.1,99.78736808946293,-7.2,2.6
717,,1270.6072886628235,1.001898193236732,EE,Estonia,2019-03-07,2020-03-05,Thursday,0.0,1268.2,1202.2,94.79577353729694,-0.1,3.1
718,,1119.9584039095444,0.9688221487106784,EE,Estonia,2019-03-08,2020-03-06,Friday,0.0,1156.0,1162.7,100.5795847750865,3.8,1.8
719,,1304.3951767719318,1.0643779492223029,EE,Estonia,2019-03-11,2020-03-09,Monday,0.0,1225.5,1133.9,92.52549979600164,-3.9,4.3
720,,1322.5074283828533,1.0544629472036782,EE,Estonia,2019-03-12,2020-03-10,Tuesday,0.0,1254.2,1177.9,93.91644075904959,-3.1,3.8
721,,1322.6678024332668,1.1001146156810004,EE,Estonia,2019-03-13,2020-03-11,Wednesday,0.0,1202.3,1208.1,100.48240871662644,-1.6,3.8
722,,1219.0777905053235,1.0133647468872184,EE,Estonia,2019-03-14,2020-03-12,Thursday,0.0,1203.0,1180.8,98.15461346633415,2.5,4.3
723,,1143.9970079529778,0.9601317733554156,EE,Estonia,2019-03-15,2020-03-13,Friday,0.0,1191.5,1163.3,97.63323541754092,2.6,1.7
724,,1166.1855997431205,1.0041205439496472,EE,Estonia,2019-03-18,2020-03-16,Monday,0.0,1161.4,1196.0,102.97916307904256,4.0,2.6
725,,1129.3448566306395,0.9445051907925396,EE,Estonia,2019-03-19,2020-03-17,Tuesday,0.0,1195.7,1127.2,94.27113824537928,2.2,2.3
726,,1229.0468335408575,1.055247560351041,EE,Estonia,2019-03-20,2020-03-18,Wednesday,0.0,1164.7,1161.3,99.70807933373399,2.0,5.2
727,,1054.1803816575898,0.9042549165016208,EE,Estonia,2019-03-21,2020-03-19,Thursday,0.0,1165.8,1056.3,90.60730828615543,3.8,3.7
728,,1032.1958497771247,0.9324262418944216,EE,Estonia,2019-03-22,2020-03-20,Friday,0.0,1107.0,1066.5,96.34146341463415,2.8,1.2
729,,1052.6860861559544,0.9328188623446648,EE,Estonia,2019-03-25,2020-03-23,Monday,0.0,1128.5,1097.5,97.25299069561363,1.9,-0.2
730,,1132.5993717773524,1.0091770219881964,EE,Estonia,2019-03-26,2020-03-24,Tuesday,0.0,1122.3,1087.6,96.90813507974696,0.8,2.9
731,,1134.7278047396476,0.9940672840469976,EE,Estonia,2019-03-27,2020-03-25,Wednesday,0.0,1141.5,1035.2,90.68769163381515,0.9,5.6
732,,1032.7376255350443,0.9379144723776628,EE,Estonia,2019-03-28,2020-03-26,Thursday,0.0,1101.1,1024.6,93.05240214331123,5.5,5.9
733,,995.0188752968422,0.9430564641236304,EE,Estonia,2019-03-29,2020-03-27,Friday,0.0,1055.1,1034.2,98.01914510472942,6.1,4.2
734,,1000.5973571191112,0.91537586416532,EE,Estonia,2019-04-01,2020-03-30,Monday,0.0,1093.1,1103.5,100.95142255969265,2.4,-2.5
735,,1003.9983063661168,0.9238114707086098,EE,Estonia,2019-04-02,2020-03-31,Tuesday,0.0,1086.8,1095.6,100.80971659919027,3.4,-0.9
736,,953.6635829590286,0.8956269561974349,EE,Estonia,2019-04-03,2020-04-01,Wednesday,0.0,1064.8,1040.4,97.7084898572502,7.0,2.8
737,,1017.5634405788323,0.9766421351174128,EE,Estonia,2019-04-04,2020-04-02,Thursday,0.0,1041.9,1075.4,103.21527977732988,7.7,4.8
738,,976.7713904548357,0.9408316224762432,EE,Estonia,2019-04-05,2020-04-03,Friday,0.0,1038.2,1088.6,104.85455596224232,7.3,1.9
739,,1118.534476905854,0.9761187511177714,EE,Estonia,2019-04-08,2020-04-06,Monday,0.0,1145.9,1017.0,88.75119993018588,2.2,7.1
740,,1113.0387219417253,0.98857689132403,EE,Estonia,2019-04-09,2020-04-07,Tuesday,0.0,1125.9,956.1,84.91873168132159,1.5,9.3
741,,1118.0124494786128,0.9445863885422549,EE,Estonia,2019-04-10,2020-04-08,Wednesday,0.0,1183.6,940.5,79.46096654275094,-0.3,8.3
742,,1090.2807426867967,0.9484000893239364,EE,Estonia,2019-04-11,2020-04-09,Thursday,0.0,1149.6,969.3,84.31628392484343,-0.4,5.3
743,,877.2781220498497,0.7962949278840423,EE,Estonia,2019-04-12,2020-04-10,Friday,1.0,1101.7,813.1,73.80412090405738,0.7,3.7
744,,1008.5776106323773,0.9515780834346425,EE,Estonia,2019-04-15,2020-04-13,Monday,0.0,1059.9,1010.7,95.35805264647608,3.7,3.6
745,,955.723354620603,0.911862756054387,EE,Estonia,2019-04-16,2020-04-14,Tuesday,0.0,1048.1,1050.1,100.1908214864994,6.3,1.8
746,,987.0774806169113,0.9390899825106186,EE,Estonia,2019-04-17,2020-04-15,Wednesday,0.0,1051.1,1049.2,99.8192369898202,6.4,3.4
747,,977.2496565509081,0.9608196406950228,EE,Estonia,2019-04-18,2020-04-16,Thursday,0.0,1017.1,1062.7,104.48333497197918,7.6,3.4
748,,904.7558157220836,1.0830210865718022,EE,Estonia,2019-04-19,2020-04-17,Friday,1.0,835.4,996.4,119.27220493176922,9.1,4.4
749,,924.715340408638,0.9467752026299152,EE,Estonia,2019-04-22,2020-04-20,Monday,0.0,976.7,984.1,100.75765332241221,11.2,7.7
750,,888.2530939051319,0.9199928471311569,EE,Estonia,2019-04-23,2020-04-21,Tuesday,0.0,965.5,951.5,98.54997410668051,12.0,8.1
751,,826.8571631756523,0.8401312367157615,EE,Estonia,2019-04-24,2020-04-22,Wednesday,0.0,984.2,931.9,94.6860394228815,14.3,7.3
752,,817.4445657936823,0.8144311704629691,EE,Estonia,2019-04-25,2020-04-23,Thursday,0.0,1003.7,917.7,91.43170270000995,14.2,7.5
753,,882.8180999283221,0.8891309295279707,EE,Estonia,2019-04-26,2020-04-24,Friday,0.0,992.9,977.2,98.41877329036156,11.6,6.2
754,,953.1916384294142,0.9785357134066462,EE,Estonia,2019-04-29,2020-04-27,Monday,0.0,974.1,976.1,100.20531772918592,5.3,4.2
755,,988.6807880108856,1.0163248232019797,EE,Estonia,2019-04-30,2020-04-28,Tuesday,0.0,972.8,1091.7,112.22245065789477,7.4,2.4
756,,890.3237036682048,1.0968630080919115,EE,Estonia,2019-05-01,2020-04-29,Wednesday,1.0,811.7,1030.1,126.90649254650732,9.3,2.3
757,,949.0977799727223,0.8908370377067039,EE,Estonia,2019-05-02,2020-04-30,Thursday,0.0,1065.4,970.4,91.08316125398909,3.8,2.8
758,,905.8350412268485,0.8720853386221701,EE,Estonia,2019-05-03,2020-05-01,Friday,1.0,1038.7,773.1,74.429575430827,1.8,8.3
759,,936.8258920294722,0.9628220884167236,EE,Estonia,2019-05-06,2020-05-04,Monday,0.0,973.0,961.5,98.81808838643371,8.2,6.9
760,,974.7361257739881,0.9833899573990998,EE,Estonia,2019-05-07,2020-05-05,Tuesday,0.0,991.2,905.9,91.39426957223566,5.5,9.1
761,,949.1500415881412,0.962041396298542,EE,Estonia,2019-05-08,2020-05-06,Wednesday,0.0,986.6,893.3,90.54327995134804,6.4,9.4
762,,872.651287114373,0.9132928174928028,EE,Estonia,2019-05-09,2020-05-07,Thursday,0.0,955.5,915.2,95.78231292517007,9.2,6.9
763,,891.5277479697265,0.8394009490346734,EE,Estonia,2019-05-10,2020-05-08,Friday,0.0,1062.1,889.8,83.77742208831559,9.2,9.3
764,,1017.3803827231186,0.9607898599708362,EE,Estonia,2019-05-13,2020-05-11,Monday,0.0,1058.9,1027.4444444444443,97.02941207332556,6.3,5.8
765,,12361.17717603762,1.0096196461797884,FI,Finland,2019-03-04,2020-03-02,Monday,0.0,12243.4,11038.4,90.15796265743177,-2.7,3.6
766,,12703.258999223965,1.062127639941135,FI,Finland,2019-03-05,2020-03-03,Tuesday,0.0,11960.2,11122.5,92.99593652280062,-4.9,2.7
767,,13153.604825954488,1.077563720709317,FI,Finland,2019-03-06,2020-03-04,Wednesday,0.0,12206.8,11369.7,93.14234688861949,-6.4,2.3
768,,11471.043392058538,0.9626831316715374,FI,Finland,2019-03-07,2020-03-05,Thursday,0.0,11915.7,10861.4,91.1520095336405,0.3,3.2
769,,10821.346346714728,0.9316538971963226,FI,Finland,2019-03-08,2020-03-06,Friday,0.0,11615.2,10904.6,93.88215441834835,3.0,2.6
770,,12716.397991600257,1.0627019656864187,FI,Finland,2019-03-11,2020-03-09,Monday,0.0,11966.1,10807.3,90.3159759654357,-5.0,4.2
771,,12484.779098100063,1.0647908417071128,FI,Finland,2019-03-12,2020-03-10,Tuesday,0.0,11725.1,10716.1,91.3945296841818,-4.7,3.8
772,,12240.863883741737,1.0271421521256094,FI,Finland,2019-03-13,2020-03-11,Wednesday,0.0,11917.4,10613.8,89.06137244701023,-4.4,3.4
773,,11071.76496024878,0.9773027355037808,FI,Finland,2019-03-14,2020-03-12,Thursday,0.0,11328.9,10572.2,93.32062247879318,1.5,3.9
774,,10824.947467303757,0.9442721843807248,FI,Finland,2019-03-15,2020-03-13,Friday,0.0,11463.8,10993.5,95.89752089185087,2.1,1.3
775,,10367.932608707757,0.9444625973534976,FI,Finland,2019-03-18,2020-03-16,Monday,0.0,10977.6,10388.6,94.63452849438858,3.3,3.2
776,,10742.70488037256,0.9947870062387776,FI,Finland,2019-03-19,2020-03-17,Tuesday,0.0,10799.0,10826.4,100.25372719696269,2.6,2.2
777,,10871.10921507865,0.9871608821864836,FI,Finland,2019-03-20,2020-03-18,Wednesday,0.0,11012.5,10166.4,92.31691259931897,1.2,4.6
778,,10358.279418049013,0.9610576561559668,FI,Finland,2019-03-21,2020-03-19,Thursday,0.0,10778.0,10070.9,93.43941362033772,2.9,4.3
779,,9922.529403710827,0.9302255037790932,FI,Finland,2019-03-22,2020-03-20,Friday,0.0,10666.8,10529.2,98.71001612479843,3.7,0.8
780,,10826.497461483414,1.0080443814753504,FI,Finland,2019-03-25,2020-03-23,Monday,0.0,10740.1,10616.0,98.84451727637544,1.3,2.3
781,,10976.103736371391,1.0342520905688892,FI,Finland,2019-03-26,2020-03-24,Tuesday,0.0,10612.6,10242.3,96.51075137101179,0.2,3.7
782,,11134.436832792186,1.018610999249125,FI,Finland,2019-03-27,2020-03-25,Wednesday,0.0,10931.0,10140.8,92.77101820510474,0.4,5.2
783,,10242.046509661006,0.9679566878359532,FI,Finland,2019-03-28,2020-03-26,Thursday,0.0,10581.1,10019.3,94.69053312037501,3.7,4.8
784,,9594.964387965827,0.9421329289166491,FI,Finland,2019-03-29,2020-03-27,Friday,0.0,10184.3,9909.9,97.30565674616811,6.1,4.5
785,,9482.591517181989,0.9102647030143785,FI,Finland,2019-04-01,2020-03-30,Monday,0.0,10417.4,10428.7,100.10847236354564,3.6,-0.9
786,,9984.639538442992,1.0023732093608064,FI,Finland,2019-04-02,2020-03-31,Tuesday,0.0,9961.0,10720.9,107.62875213331995,3.3,-0.2
787,,9754.93974609037,0.986503352017553,FI,Finland,2019-04-03,2020-04-01,Wednesday,0.0,9888.4,10150.8,102.65361433598964,6.1,4.1
788,,9809.673990621628,0.9792634806059084,FI,Finland,2019-04-04,2020-04-02,Thursday,0.0,10017.4,10202.0,101.84279353924171,6.4,4.4
789,,9649.136079155009,0.943976215456672,FI,Finland,2019-04-05,2020-04-03,Friday,0.0,10221.8,10357.6,101.32853313506428,5.9,2.4
790,,10563.411000818289,1.0050436711084534,FI,Finland,2019-04-08,2020-04-06,Monday,0.0,10510.4,9832.4,93.5492464606485,2.2,5.8
791,,10610.93553023999,1.0248744885969818,FI,Finland,2019-04-09,2020-04-07,Tuesday,0.0,10353.4,9555.2,92.290455309367,2.0,7.3
792,,10933.108017754066,1.0360778607477037,FI,Finland,2019-04-10,2020-04-08,Wednesday,0.0,10552.4,9535.3,90.36143436564194,-0.5,6.3
793,,10813.317167042795,1.0579717015344,FI,Finland,2019-04-11,2020-04-09,Thursday,0.0,10220.8,9498.1,92.92912492172823,-0.2,6.2
794,,9424.4447509406,0.9097920388207822,FI,Finland,2019-04-12,2020-04-10,Friday,1.0,10358.9,9029.6,87.16755640077616,1.9,3.8
795,,8777.603182820489,0.8985804267703174,FI,Finland,2019-04-15,2020-04-13,Monday,1.0,9768.3,8918.7,91.30247842510981,4.8,4.1
796,,8896.181278686881,0.9308842255890508,FI,Finland,2019-04-16,2020-04-14,Tuesday,0.0,9556.7,9912.6,103.724088859125,7.2,2.1
797,,9047.822029996389,0.9648025709376716,FI,Finland,2019-04-17,2020-04-15,Wednesday,0.0,9377.9,9672.6,103.14249458834068,7.1,3.9
